pg_id	work	corpus_line	verdict	score
17415	Money Island	2212	no-shingle-match	
17415	Money Island	2213	no-shingle-match	
17415	Money Island	2214	no-shingle-match	
17415	Money Island	2215	no-shingle-match	
17415	Money Island	2216	no-shingle-match	
17415	Money Island	2217	below-threshold	46
17415	Money Island	2218	no-shingle-match	
17415	Money Island	2219	no-shingle-match	
17415	Money Island	2220	no-shingle-match	
17415	Money Island	2221	no-shingle-match	
17415	Money Island	2222	no-shingle-match	
17415	Money Island	2223	below-threshold	47
7009	Monsieur De Pourceaugnac	27633	no-shingle-match	
7009	Monsieur De Pourceaugnac	27634	no-shingle-match	
7009	Monsieur De Pourceaugnac	27635	no-shingle-match	
7009	Monsieur De Pourceaugnac	27636	no-shingle-match	
7009	Monsieur De Pourceaugnac	27637	no-shingle-match	
7009	Monsieur De Pourceaugnac	27638	no-shingle-match	
7009	Monsieur De Pourceaugnac	27639	no-shingle-match	
7009	Monsieur De Pourceaugnac	27640	no-shingle-match	
7009	Monsieur De Pourceaugnac	27641	below-threshold	49
7009	Monsieur De Pourceaugnac	27642	no-shingle-match	
7009	Monsieur De Pourceaugnac	27643	no-shingle-match	
7009	Monsieur De Pourceaugnac	27644	no-shingle-match	
7009	Monsieur De Pourceaugnac	27645	no-shingle-match	
7009	Monsieur De Pourceaugnac	27646	no-shingle-match	
7009	Monsieur De Pourceaugnac	27647	no-shingle-match	
7009	Monsieur De Pourceaugnac	27648	no-shingle-match	
7009	Monsieur De Pourceaugnac	27649	no-shingle-match	
7009	Monsieur De Pourceaugnac	27650	no-shingle-match	
7009	Monsieur De Pourceaugnac	27651	no-shingle-match	
7009	Monsieur De Pourceaugnac	27652	no-shingle-match	
7009	Monsieur De Pourceaugnac	27653	no-shingle-match	
7009	Monsieur De Pourceaugnac	27654	no-shingle-match	
7009	Monsieur De Pourceaugnac	27655	no-shingle-match	
7009	Monsieur De Pourceaugnac	27656	no-shingle-match	
7009	Monsieur De Pourceaugnac	27657	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15249	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15250	below-threshold	54
4584	Mont-Saint-Michel and Chartres	15251	below-threshold	61
4584	Mont-Saint-Michel and Chartres	15252	below-threshold	52
4584	Mont-Saint-Michel and Chartres	15253	located	96
4584	Mont-Saint-Michel and Chartres	15254	below-threshold	50
4584	Mont-Saint-Michel and Chartres	15255	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15256	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15257	below-threshold	52
4584	Mont-Saint-Michel and Chartres	15258	below-threshold	46
4584	Mont-Saint-Michel and Chartres	15259	below-threshold	51
4584	Mont-Saint-Michel and Chartres	15260	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15261	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15262	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15263	located	100
4584	Mont-Saint-Michel and Chartres	15264	below-threshold	48
4584	Mont-Saint-Michel and Chartres	15265	below-threshold	50
4584	Mont-Saint-Michel and Chartres	15266	below-threshold	53
4584	Mont-Saint-Michel and Chartres	15267	below-threshold	60
4584	Mont-Saint-Michel and Chartres	15268	below-threshold	49
4584	Mont-Saint-Michel and Chartres	15269	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15270	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15271	below-threshold	56
4584	Mont-Saint-Michel and Chartres	15272	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15273	below-threshold	53
4584	Mont-Saint-Michel and Chartres	15274	no-shingle-match	
4584	Mont-Saint-Michel and Chartres	15275	below-threshold	50
4584	Mont-Saint-Michel and Chartres	15276	below-threshold	51
4584	Mont-Saint-Michel and Chartres	15277	below-threshold	53
4064	Moonbeams from the Larger Lunacy	34872	below-threshold	50
4064	Moonbeams from the Larger Lunacy	34873	below-threshold	47
4064	Moonbeams from the Larger Lunacy	34874	no-shingle-match	
32867	Mopsa the Fairy	18047	no-shingle-match	
32867	Mopsa the Fairy	18048	no-shingle-match	
32867	Mopsa the Fairy	18049	below-threshold	52
32867	Mopsa the Fairy	18050	below-threshold	47
32867	Mopsa the Fairy	18051	below-threshold	51
32867	Mopsa the Fairy	18052	no-shingle-match	
32867	Mopsa the Fairy	18053	no-shingle-match	
32867	Mopsa the Fairy	18054	no-shingle-match	
32867	Mopsa the Fairy	18055	no-shingle-match	
32867	Mopsa the Fairy	18056	below-threshold	51
32867	Mopsa the Fairy	18057	below-threshold	52
67087	Mopsa the Fairy	18047	no-shingle-match	
67087	Mopsa the Fairy	18048	no-shingle-match	
67087	Mopsa the Fairy	18049	below-threshold	52
67087	Mopsa the Fairy	18050	below-threshold	47
67087	Mopsa the Fairy	18051	below-threshold	51
67087	Mopsa the Fairy	18052	no-shingle-match	
67087	Mopsa the Fairy	18053	no-shingle-match	
67087	Mopsa the Fairy	18054	no-shingle-match	
67087	Mopsa the Fairy	18055	no-shingle-match	
67087	Mopsa the Fairy	18056	below-threshold	51
67087	Mopsa the Fairy	18057	below-threshold	52
25172	Moral Principles in Education	20089	no-shingle-match	
25172	Moral Principles in Education	20090	no-shingle-match	
25172	Moral Principles in Education	20091	below-threshold	56
25172	Moral Principles in Education	20092	no-shingle-match	
25172	Moral Principles in Education	20093	no-shingle-match	
25172	Moral Principles in Education	20094	no-shingle-match	
25172	Moral Principles in Education	20095	no-shingle-match	
25172	Moral Principles in Education	20096	no-shingle-match	
25172	Moral Principles in Education	20097	below-threshold	56
25172	Moral Principles in Education	20098	no-shingle-match	
25172	Moral Principles in Education	20099	no-shingle-match	
25172	Moral Principles in Education	20100	no-shingle-match	
25172	Moral Principles in Education	20101	no-shingle-match	
25172	Moral Principles in Education	20102	no-shingle-match	
25172	Moral Principles in Education	20103	no-shingle-match	
25172	Moral Principles in Education	20104	no-shingle-match	
25172	Moral Principles in Education	20105	no-shingle-match	
25172	Moral Principles in Education	20106	below-threshold	52
25172	Moral Principles in Education	20107	no-shingle-match	
25172	Moral Principles in Education	20108	no-shingle-match	
25172	Moral Principles in Education	20109	no-shingle-match	
25172	Moral Principles in Education	20110	no-shingle-match	
25172	Moral Principles in Education	20111	below-threshold	53
25172	Moral Principles in Education	20112	no-shingle-match	
25172	Moral Principles in Education	20113	below-threshold	50
25172	Moral Principles in Education	20114	below-threshold	52
11930	More Fables	13240	no-shingle-match	
11930	More Fables	13241	below-threshold	57
11930	More Fables	13242	no-shingle-match	
11930	More Fables	13243	below-threshold	51
11930	More Fables	13244	no-shingle-match	
11930	More Fables	13245	no-shingle-match	
11930	More Fables	13246	no-shingle-match	
11930	More Fables	13247	below-threshold	51
11930	More Fables	13248	below-threshold	51
11930	More Fables	13249	below-threshold	54
11930	More Fables	13250	no-shingle-match	
11930	More Fables	13251	below-threshold	52
11930	More Fables	13252	no-shingle-match	
11930	More Fables	13253	no-shingle-match	
11930	More Fables	13254	no-shingle-match	
11930	More Fables	13255	below-threshold	60
11930	More Fables	13256	below-threshold	53
18007	More Songs From Vagabondia	4565	no-shingle-match	
18007	More Songs From Vagabondia	4566	located	100
7227	Mornings in Florence	20659	below-threshold	49
7227	Mornings in Florence	20660	below-threshold	56
7227	Mornings in Florence	20661	below-threshold	54
7227	Mornings in Florence	20662	below-threshold	74
7227	Mornings in Florence	20663	below-threshold	52
7227	Mornings in Florence	20664	below-threshold	58
7227	Mornings in Florence	20665	below-threshold	61
7227	Mornings in Florence	20666	below-threshold	57
7227	Mornings in Florence	20667	below-threshold	56
7227	Mornings in Florence	20668	below-threshold	50
7227	Mornings in Florence	20669	no-shingle-match	
7227	Mornings in Florence	20670	below-threshold	50
7227	Mornings in Florence	20671	no-shingle-match	
7227	Mornings in Florence	20672	below-threshold	50
7227	Mornings in Florence	20673	below-threshold	52
7227	Mornings in Florence	20674	below-threshold	54
7227	Mornings in Florence	20675	no-shingle-match	
7227	Mornings in Florence	20676	below-threshold	58
7227	Mornings in Florence	20677	below-threshold	53
7227	Mornings in Florence	20678	no-shingle-match	
7227	Mornings in Florence	20679	below-threshold	50
7227	Mornings in Florence	20680	below-threshold	53
7227	Mornings in Florence	20681	no-shingle-match	
7227	Mornings in Florence	20682	below-threshold	62
7227	Mornings in Florence	20683	no-shingle-match	
7227	Mornings in Florence	20684	no-shingle-match	
7227	Mornings in Florence	20685	below-threshold	49
7227	Mornings in Florence	20686	below-threshold	62
7227	Mornings in Florence	20687	below-threshold	53
512	Mosses from an Old Manse, and Other Stories	28064	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28065	below-threshold	48
512	Mosses from an Old Manse, and Other Stories	28066	below-threshold	49
512	Mosses from an Old Manse, and Other Stories	28067	below-threshold	50
512	Mosses from an Old Manse, and Other Stories	28068	below-threshold	55
512	Mosses from an Old Manse, and Other Stories	28069	below-threshold	49
512	Mosses from an Old Manse, and Other Stories	28070	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28071	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28072	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28073	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28074	below-threshold	54
512	Mosses from an Old Manse, and Other Stories	28075	below-threshold	49
512	Mosses from an Old Manse, and Other Stories	28076	below-threshold	52
512	Mosses from an Old Manse, and Other Stories	28077	below-threshold	48
512	Mosses from an Old Manse, and Other Stories	28078	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28079	below-threshold	47
512	Mosses from an Old Manse, and Other Stories	28080	below-threshold	53
512	Mosses from an Old Manse, and Other Stories	28081	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28082	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28083	below-threshold	49
512	Mosses from an Old Manse, and Other Stories	28084	below-threshold	50
512	Mosses from an Old Manse, and Other Stories	28085	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28086	below-threshold	57
512	Mosses from an Old Manse, and Other Stories	28087	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28088	below-threshold	55
512	Mosses from an Old Manse, and Other Stories	28089	below-threshold	49
512	Mosses from an Old Manse, and Other Stories	28090	no-shingle-match	
512	Mosses from an Old Manse, and Other Stories	28091	no-shingle-match	
46220	Mothwise	22871	below-threshold	48
46220	Mothwise	22872	below-threshold	52
46220	Mothwise	22873	no-shingle-match	
46220	Mothwise	22874	no-shingle-match	
46220	Mothwise	22875	no-shingle-match	
46220	Mothwise	22876	below-threshold	47
46220	Mothwise	22877	no-shingle-match	
46220	Mothwise	22878	below-threshold	45
46220	Mothwise	22879	below-threshold	56
46220	Mothwise	22880	no-shingle-match	
46220	Mothwise	22881	no-shingle-match	
46220	Mothwise	22882	below-threshold	50
46220	Mothwise	22883	no-shingle-match	
46220	Mothwise	22884	below-threshold	49
46220	Mothwise	22885	no-shingle-match	
29345	Mountain Interval	31759	no-shingle-match	
29345	Mountain Interval	31760	below-threshold	48
29345	Mountain Interval	31761	no-shingle-match	
29345	Mountain Interval	31762	no-shingle-match	
29345	Mountain Interval	31763	below-threshold	51
29345	Mountain Interval	31764	located	100
29345	Mountain Interval	31765	no-shingle-match	
29345	Mountain Interval	31766	below-threshold	48
29345	Mountain Interval	31767	located	100
29345	Mountain Interval	31768	no-shingle-match	
29345	Mountain Interval	31769	no-shingle-match	
29345	Mountain Interval	31770	no-shingle-match	
29345	Mountain Interval	31771	below-threshold	52
29345	Mountain Interval	31772	no-shingle-match	
29345	Mountain Interval	31773	below-threshold	58
29345	Mountain Interval	31774	below-threshold	51
29345	Mountain Interval	31775	no-shingle-match	
29345	Mountain Interval	31776	no-shingle-match	
29345	Mountain Interval	31777	below-threshold	47
29345	Mountain Interval	31778	below-threshold	55
29345	Mountain Interval	31779	below-threshold	48
29345	Mountain Interval	31780	below-threshold	51
29345	Mountain Interval	31781	no-shingle-match	
29345	Mountain Interval	31782	below-threshold	50
29345	Mountain Interval	31783	no-shingle-match	
29345	Mountain Interval	31784	below-threshold	50
29345	Mountain Interval	31785	no-shingle-match	
29345	Mountain Interval	31786	below-threshold	59
29345	Mountain Interval	31787	no-shingle-match	
29345	Mountain Interval	31788	no-shingle-match	
29345	Mountain Interval	31789	below-threshold	51
29345	Mountain Interval	31790	no-shingle-match	
29345	Mountain Interval	31791	below-threshold	49
29345	Mountain Interval	31792	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	1	below-threshold	50
7310	Mr. Pim Passes By: A Comedy in Three Acts	2	below-threshold	49
7310	Mr. Pim Passes By: A Comedy in Three Acts	3	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	4	below-threshold	50
7310	Mr. Pim Passes By: A Comedy in Three Acts	5	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	6	below-threshold	50
7310	Mr. Pim Passes By: A Comedy in Three Acts	7	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	8	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	9	below-threshold	46
7310	Mr. Pim Passes By: A Comedy in Three Acts	10	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	11	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	12	below-threshold	49
7310	Mr. Pim Passes By: A Comedy in Three Acts	13	below-threshold	70
7310	Mr. Pim Passes By: A Comedy in Three Acts	14	below-threshold	53
7310	Mr. Pim Passes By: A Comedy in Three Acts	15	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	16	below-threshold	55
7310	Mr. Pim Passes By: A Comedy in Three Acts	17	below-threshold	51
7310	Mr. Pim Passes By: A Comedy in Three Acts	18	no-shingle-match	
7310	Mr. Pim Passes By: A Comedy in Three Acts	19	below-threshold	47
7310	Mr. Pim Passes By: A Comedy in Three Acts	20	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37648	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37649	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37650	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37651	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37652	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37653	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37654	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37655	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37656	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37657	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37658	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37659	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37660	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37661	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37662	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37663	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37664	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37665	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37666	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37667	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37668	below-threshold	52
63107	Mrs Dalloway in Bond Street	37669	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37670	below-threshold	49
63107	Mrs Dalloway in Bond Street	37671	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37672	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37673	below-threshold	52
63107	Mrs Dalloway in Bond Street	37674	no-shingle-match	
63107	Mrs Dalloway in Bond Street	37675	no-shingle-match	
6192	Mrs. Falchion, Volume 1.	14065	no-shingle-match	
6192	Mrs. Falchion, Volume 1.	14066	below-threshold	57
6192	Mrs. Falchion, Volume 1.	14067	below-threshold	51
6192	Mrs. Falchion, Volume 1.	14068	below-threshold	50
6192	Mrs. Falchion, Volume 1.	14069	below-threshold	50
6192	Mrs. Falchion, Volume 1.	14070	below-threshold	59
6192	Mrs. Falchion, Volume 1.	14071	below-threshold	63
6192	Mrs. Falchion, Volume 1.	14072	no-shingle-match	
6192	Mrs. Falchion, Volume 1.	14073	below-threshold	50
6192	Mrs. Falchion, Volume 1.	14074	below-threshold	50
6192	Mrs. Falchion, Volume 1.	14075	below-threshold	53
6192	Mrs. Falchion, Volume 1.	14076	no-shingle-match	
6192	Mrs. Falchion, Volume 1.	14077	below-threshold	50
6192	Mrs. Falchion, Volume 1.	14078	no-shingle-match	
6192	Mrs. Falchion, Volume 1.	14079	below-threshold	50
6192	Mrs. Falchion, Volume 1.	14080	below-threshold	49
6192	Mrs. Falchion, Volume 1.	14081	located	100
6192	Mrs. Falchion, Volume 1.	14082	located	100
6192	Mrs. Falchion, Volume 1.	14083	below-threshold	56
6192	Mrs. Falchion, Volume 1.	14084	below-threshold	54
6192	Mrs. Falchion, Volume 1.	14085	no-shingle-match	
6192	Mrs. Falchion, Volume 1.	14086	below-threshold	52
6193	Mrs. Falchion, Volume 2.	14065	no-shingle-match	
6193	Mrs. Falchion, Volume 2.	14066	below-threshold	53
6193	Mrs. Falchion, Volume 2.	14067	located	100
6193	Mrs. Falchion, Volume 2.	14068	below-threshold	53
6193	Mrs. Falchion, Volume 2.	14069	below-threshold	51
6193	Mrs. Falchion, Volume 2.	14070	no-shingle-match	
6193	Mrs. Falchion, Volume 2.	14071	below-threshold	56
6193	Mrs. Falchion, Volume 2.	14072	no-shingle-match	
6193	Mrs. Falchion, Volume 2.	14073	below-threshold	50
6193	Mrs. Falchion, Volume 2.	14074	below-threshold	48
6193	Mrs. Falchion, Volume 2.	14075	no-shingle-match	
6193	Mrs. Falchion, Volume 2.	14076	no-shingle-match	
6193	Mrs. Falchion, Volume 2.	14077	no-shingle-match	
6193	Mrs. Falchion, Volume 2.	14078	below-threshold	51
6193	Mrs. Falchion, Volume 2.	14079	below-threshold	50
6193	Mrs. Falchion, Volume 2.	14080	below-threshold	49
6193	Mrs. Falchion, Volume 2.	14081	below-threshold	48
6193	Mrs. Falchion, Volume 2.	14082	below-threshold	53
6193	Mrs. Falchion, Volume 2.	14083	below-threshold	52
6193	Mrs. Falchion, Volume 2.	14084	below-threshold	51
6193	Mrs. Falchion, Volume 2.	14085	no-shingle-match	
6193	Mrs. Falchion, Volume 2.	14086	below-threshold	53
1118	Much Ado about Nothing	38776	below-threshold	63
1118	Much Ado about Nothing	38777	no-shingle-match	
1118	Much Ado about Nothing	38778	below-threshold	48
1118	Much Ado about Nothing	38779	below-threshold	55
1118	Much Ado about Nothing	38780	no-shingle-match	
1118	Much Ado about Nothing	38781	no-shingle-match	
1118	Much Ado about Nothing	38782	no-shingle-match	
1118	Much Ado about Nothing	38783	below-threshold	54
1118	Much Ado about Nothing	38784	below-threshold	57
1118	Much Ado about Nothing	38785	below-threshold	50
1118	Much Ado about Nothing	38786	no-shingle-match	
1118	Much Ado about Nothing	38787	below-threshold	50
1118	Much Ado about Nothing	38788	below-threshold	49
1118	Much Ado about Nothing	38789	no-shingle-match	
1118	Much Ado about Nothing	38790	no-shingle-match	
1118	Much Ado about Nothing	38791	no-shingle-match	
1118	Much Ado about Nothing	38792	no-shingle-match	
1118	Much Ado about Nothing	38793	no-shingle-match	
1118	Much Ado about Nothing	38794	no-shingle-match	
1118	Much Ado about Nothing	38795	no-shingle-match	
1118	Much Ado about Nothing	38796	below-threshold	53
1118	Much Ado about Nothing	38797	below-threshold	50
1118	Much Ado about Nothing	38798	no-shingle-match	
1118	Much Ado about Nothing	38799	no-shingle-match	
1118	Much Ado about Nothing	38800	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25330	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25331	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25332	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25333	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25334	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25335	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25336	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25337	below-threshold	53
2129	Murad the Unlucky, and Other Tales	25338	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25339	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25340	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25341	no-shingle-match	
2129	Murad the Unlucky, and Other Tales	25342	no-shingle-match	
3525	Music, and Other Poems	15485	located	96
3525	Music, and Other Poems	15486	no-shingle-match	
3525	Music, and Other Poems	15487	no-shingle-match	
3525	Music, and Other Poems	15488	no-shingle-match	
3525	Music, and Other Poems	15489	below-threshold	48
3525	Music, and Other Poems	15490	no-shingle-match	
3525	Music, and Other Poems	15491	below-threshold	51
3525	Music, and Other Poems	15492	below-threshold	49
3525	Music, and Other Poems	15493	no-shingle-match	
3525	Music, and Other Poems	15494	no-shingle-match	
3525	Music, and Other Poems	15495	below-threshold	47
3525	Music, and Other Poems	15496	below-threshold	55
3525	Music, and Other Poems	15497	no-shingle-match	
3525	Music, and Other Poems	15498	no-shingle-match	
3525	Music, and Other Poems	15499	below-threshold	48
3525	Music, and Other Poems	15500	no-shingle-match	
3525	Music, and Other Poems	15501	below-threshold	54
3525	Music, and Other Poems	15502	no-shingle-match	
3525	Music, and Other Poems	15503	no-shingle-match	
3525	Music, and Other Poems	15504	no-shingle-match	
3525	Music, and Other Poems	15505	no-shingle-match	
3525	Music, and Other Poems	15506	no-shingle-match	
3525	Music, and Other Poems	15507	no-shingle-match	
3525	Music, and Other Poems	15508	no-shingle-match	
3525	Music, and Other Poems	15509	no-shingle-match	
15715	My Adventures as a Spy	31557	no-shingle-match	
15715	My Adventures as a Spy	31558	below-threshold	49
15715	My Adventures as a Spy	31559	no-shingle-match	
15715	My Adventures as a Spy	31560	no-shingle-match	
15715	My Adventures as a Spy	31561	no-shingle-match	
15715	My Adventures as a Spy	31562	below-threshold	48
15715	My Adventures as a Spy	31563	no-shingle-match	
15715	My Adventures as a Spy	31564	below-threshold	50
15715	My Adventures as a Spy	31565	no-shingle-match	
15715	My Adventures as a Spy	31566	below-threshold	55
15715	My Adventures as a Spy	31567	no-shingle-match	
15715	My Adventures as a Spy	31568	below-threshold	50
15715	My Adventures as a Spy	31569	no-shingle-match	
15715	My Adventures as a Spy	31570	no-shingle-match	
15715	My Adventures as a Spy	31571	no-shingle-match	
15715	My Adventures as a Spy	31572	below-threshold	50
15715	My Adventures as a Spy	31573	no-shingle-match	
15715	My Adventures as a Spy	31574	below-threshold	74
15715	My Adventures as a Spy	31575	below-threshold	52
242	My Antonia	38248	below-threshold	53
242	My Antonia	38249	below-threshold	50
202	My Bondage and My Freedom	12657	below-threshold	59
202	My Bondage and My Freedom	12658	below-threshold	50
202	My Bondage and My Freedom	12659	below-threshold	60
202	My Bondage and My Freedom	12660	below-threshold	57
202	My Bondage and My Freedom	12661	below-threshold	67
202	My Bondage and My Freedom	12662	below-threshold	52
202	My Bondage and My Freedom	12663	located	96
202	My Bondage and My Freedom	12664	no-shingle-match	
202	My Bondage and My Freedom	12665	no-shingle-match	
202	My Bondage and My Freedom	12666	below-threshold	54
202	My Bondage and My Freedom	12667	below-threshold	61
202	My Bondage and My Freedom	12668	below-threshold	48
202	My Bondage and My Freedom	12669	below-threshold	50
202	My Bondage and My Freedom	12670	no-shingle-match	
202	My Bondage and My Freedom	12671	below-threshold	51
202	My Bondage and My Freedom	12672	below-threshold	53
202	My Bondage and My Freedom	12673	no-shingle-match	
202	My Bondage and My Freedom	12674	below-threshold	49
202	My Bondage and My Freedom	12675	below-threshold	62
202	My Bondage and My Freedom	12676	located	100
202	My Bondage and My Freedom	12677	below-threshold	54
202	My Bondage and My Freedom	12678	below-threshold	63
202	My Bondage and My Freedom	12679	below-threshold	53
202	My Bondage and My Freedom	12680	below-threshold	56
202	My Bondage and My Freedom	12681	below-threshold	52
7280	My Boyhood	19890	no-shingle-match	
7280	My Boyhood	19891	below-threshold	50
7280	My Boyhood	19892	no-shingle-match	
7280	My Boyhood	19893	below-threshold	67
7280	My Boyhood	19894	below-threshold	51
7280	My Boyhood	19895	below-threshold	54
7280	My Boyhood	19896	below-threshold	51
7280	My Boyhood	19897	below-threshold	51
7280	My Boyhood	19898	no-shingle-match	
7280	My Boyhood	19899	below-threshold	51
7280	My Boyhood	19900	no-shingle-match	
7280	My Boyhood	19901	below-threshold	54
7280	My Boyhood	19902	no-shingle-match	
7280	My Boyhood	19903	no-shingle-match	
7280	My Boyhood	19904	below-threshold	50
7280	My Boyhood	19905	below-threshold	53
7280	My Boyhood	19906	no-shingle-match	
7280	My Boyhood	19907	no-shingle-match	
7280	My Boyhood	19908	below-threshold	53
7280	My Boyhood	19909	no-shingle-match	
7280	My Boyhood	19910	no-shingle-match	
7280	My Boyhood	19911	below-threshold	50
7280	My Boyhood	19912	no-shingle-match	
7280	My Boyhood	19913	no-shingle-match	
7280	My Boyhood	19914	below-threshold	46
3532	My Discovery of England	34872	below-threshold	47
3532	My Discovery of England	34873	below-threshold	48
3532	My Discovery of England	34874	below-threshold	55
32540	My First Summer in the Sierra	20605	below-threshold	64
32540	My First Summer in the Sierra	20606	below-threshold	52
32540	My First Summer in the Sierra	20607	located	100
32540	My First Summer in the Sierra	20608	below-threshold	62
32540	My First Summer in the Sierra	20609	below-threshold	61
32540	My First Summer in the Sierra	20610	located	100
32540	My First Summer in the Sierra	20611	below-threshold	67
32540	My First Summer in the Sierra	20612	below-threshold	61
32540	My First Summer in the Sierra	20613	below-threshold	47
32540	My First Summer in the Sierra	20614	below-threshold	50
32540	My First Summer in the Sierra	20615	below-threshold	54
32540	My First Summer in the Sierra	20616	below-threshold	48
32540	My First Summer in the Sierra	20617	below-threshold	64
32540	My First Summer in the Sierra	20618	below-threshold	47
32540	My First Summer in the Sierra	20619	below-threshold	52
32540	My First Summer in the Sierra	20620	below-threshold	53
32540	My First Summer in the Sierra	20621	below-threshold	55
32540	My First Summer in the Sierra	20622	below-threshold	46
880	My Garden Acquaintance	17477	no-shingle-match	
880	My Garden Acquaintance	17478	no-shingle-match	
880	My Garden Acquaintance	17479	no-shingle-match	
880	My Garden Acquaintance	17480	no-shingle-match	
880	My Garden Acquaintance	17481	no-shingle-match	
880	My Garden Acquaintance	17482	below-threshold	48
880	My Garden Acquaintance	17483	no-shingle-match	
880	My Garden Acquaintance	17484	no-shingle-match	
880	My Garden Acquaintance	17485	no-shingle-match	
880	My Garden Acquaintance	17486	no-shingle-match	
880	My Garden Acquaintance	17487	below-threshold	52
880	My Garden Acquaintance	17488	no-shingle-match	
880	My Garden Acquaintance	17489	no-shingle-match	
880	My Garden Acquaintance	17490	no-shingle-match	
880	My Garden Acquaintance	17491	below-threshold	50
880	My Garden Acquaintance	17492	no-shingle-match	
880	My Garden Acquaintance	17493	below-threshold	47
880	My Garden Acquaintance	17494	no-shingle-match	
880	My Garden Acquaintance	17495	below-threshold	51
880	My Garden Acquaintance	17496	no-shingle-match	
880	My Garden Acquaintance	17497	no-shingle-match	
880	My Garden Acquaintance	17498	no-shingle-match	
880	My Garden Acquaintance	17499	no-shingle-match	
880	My Garden Acquaintance	17500	no-shingle-match	
880	My Garden Acquaintance	17501	no-shingle-match	
880	My Garden Acquaintance	17502	below-threshold	48
880	My Garden Acquaintance	17503	no-shingle-match	
880	My Garden Acquaintance	17504	no-shingle-match	
880	My Garden Acquaintance	17505	no-shingle-match	
880	My Garden Acquaintance	17506	no-shingle-match	
880	My Garden Acquaintance	17507	no-shingle-match	
880	My Garden Acquaintance	17508	no-shingle-match	
880	My Garden Acquaintance	17509	no-shingle-match	
2524	My Lady Ludlow	10868	no-shingle-match	
2524	My Lady Ludlow	10869	no-shingle-match	
2524	My Lady Ludlow	10870	no-shingle-match	
